	SubjectID1	SubjectID2	Group1	Group2	Distance
15014	SRR7014042	SRR7014191	Crohn's disease	Crohn's disease	0.5901461851458009
15015	SRR7014042	SRR7014192	Crohn's disease	Crohn's disease	0.5245882701363881
15016	SRR7014042	SRR7014193	Crohn's disease	Crohn's disease	0.5389255656615113
15017	SRR7014042	SRR7014194	Crohn's disease	Crohn's disease	0.46603055860919146
15018	SRR7014042	SRR7014195	Crohn's disease	Crohn's disease	0.5446849346535859
15019	SRR7014042	SRR7014196	Crohn's disease	Crohn's disease	0.6227899457473426
15020	SRR7014042	SRR7014201	Crohn's disease	Crohn's disease	0.5338281089276949
15021	SRR7014042	SRR7014202	Crohn's disease	Crohn's disease	0.6633382360884572
15022	SRR7014042	SRR7013957	Crohn's disease	Crohn's disease	0.48619333780881074
15023	SRR7014042	SRR7013962	Crohn's disease	Crohn's disease	0.4689749289062502
15024	SRR7014042	SRR7013963	Crohn's disease	Crohn's disease	0.4965388251293104
15025	SRR7014042	SRR7013964	Crohn's disease	Crohn's disease	0.4979185452150808
15026	SRR7014042	SRR7013965	Crohn's disease	Crohn's disease	0.5323345241689685
15027	SRR7014042	SRR7013966	Crohn's disease	Crohn's disease	0.8595718006660087
15028	SRR7014042	SRR7013967	Crohn's disease	Crohn's disease	0.49182769730831255
15029	SRR7014042	SRR7013968	Crohn's disease	Crohn's disease	0.4714483077753231
15030	SRR7014042	SRR7013973	Crohn's disease	Crohn's disease	0.5103939444370003
15031	SRR7014042	SRR7013974	Crohn's disease	Crohn's disease	0.445850803050234
15032	SRR7014042	SRR7013978	Crohn's disease	Crohn's disease	0.5482935045694046
15033	SRR7014042	SRR7013987	Crohn's disease	Crohn's disease	0.5180033321523619
15034	SRR7014042	SRR7013988	Crohn's disease	Crohn's disease	0.5355959663134493
15035	SRR7014042	SRR7013989	Crohn's disease	Crohn's disease	0.6211428870398348
15036	SRR7014042	SRR7014008	Crohn's disease	Crohn's disease	0.523535951977504
15037	SRR7014042	SRR7014011	Crohn's disease	Crohn's disease	0.5666432315333884
15038	SRR7014042	SRR7014012	Crohn's disease	Crohn's disease	0.470096585170247
15039	SRR7014042	SRR7014013	Crohn's disease	Crohn's disease	0.4908265343695395
15040	SRR7014042	SRR7014019	Crohn's disease	Crohn's disease	0.5531297313336344
15041	SRR7014042	SRR7014020	Crohn's disease	Crohn's disease	0.49412951073315436
15042	SRR7014042	SRR7014021	Crohn's disease	Crohn's disease	0.4530763797907161
15043	SRR7014042	SRR7014022	Crohn's disease	Crohn's disease	0.531267529933022
15044	SRR7014042	SRR7014029	Crohn's disease	Crohn's disease	0.5106087018833944
15045	SRR7014042	SRR7014030	Crohn's disease	Crohn's disease	0.4184535945519105
15046	SRR7014042	SRR7014031	Crohn's disease	Crohn's disease	0.5698802215444024
15047	SRR7014042	SRR7014038	Crohn's disease	Crohn's disease	0.4914801018551026
15048	SRR7014042	SRR7014039	Crohn's disease	Crohn's disease	0.4245369920069649
15049	SRR7014042	SRR7014040	Crohn's disease	Crohn's disease	0.48564070228628153
15050	SRR7014042	SRR7014041	Crohn's disease	Crohn's disease	0.36381984593660305
15051	SRR7014054	SRR7013953	Crohn's disease	Crohn's disease	0.521575744895792
15052	SRR7014054	SRR7013954	Crohn's disease	Crohn's disease	0.4448864957712681
15053	SRR7014054	SRR7013955	Crohn's disease	Crohn's disease	0.47444418534713284
15054	SRR7014054	SRR7013956	Crohn's disease	Crohn's disease	0.4432292252702347
15055	SRR7014054	SRR7013958	Crohn's disease	Crohn's disease	0.5648971909430669
15056	SRR7014054	SRR7013959	Crohn's disease	Crohn's disease	0.5707489862723033
15057	SRR7014054	SRR7013960	Crohn's disease	Crohn's disease	0.40967133400476485
15058	SRR7014054	SRR7013961	Crohn's disease	Crohn's disease	0.4968692972380753
15059	SRR7014054	SRR7013969	Crohn's disease	Crohn's disease	0.6147021686718165
15060	SRR7014054	SRR7013970	Crohn's disease	Crohn's disease	0.5783690667728824
15061	SRR7014054	SRR7013971	Crohn's disease	Crohn's disease	0.5145280268166633
15062	SRR7014054	SRR7013972	Crohn's disease	Crohn's disease	0.5122883725767683
15063	SRR7014054	SRR7013975	Crohn's disease	Crohn's disease	0.6035239373473855
15064	SRR7014054	SRR7013976	Crohn's disease	Crohn's disease	0.6020463485028219
15065	SRR7014054	SRR7013977	Crohn's disease	Crohn's disease	0.500316374510088
15066	SRR7014054	SRR7013985	Crohn's disease	Crohn's disease	0.5401409480744731
15067	SRR7014054	SRR7013986	Crohn's disease	Crohn's disease	0.5098251656679279
15068	SRR7014054	SRR7013990	Crohn's disease	Crohn's disease	0.5527926290046592
15069	SRR7014054	SRR7013991	Crohn's disease	Crohn's disease	0.49674858150372814
15070	SRR7014054	SRR7013992	Crohn's disease	Crohn's disease	0.5408784600207969
15071	SRR7014054	SRR7013993	Crohn's disease	Crohn's disease	0.6478425381287629
15072	SRR7014054	SRR7013994	Crohn's disease	Crohn's disease	0.58597456271419
15073	SRR7014054	SRR7013995	Crohn's disease	Crohn's disease	0.616283580573701
15074	SRR7014054	SRR7013996	Crohn's disease	Crohn's disease	0.5189400038515822
15075	SRR7014054	SRR7013997	Crohn's disease	Crohn's disease	0.5125862271806712
15076	SRR7014054	SRR7013998	Crohn's disease	Crohn's disease	0.5491459463391151
15077	SRR7014054	SRR7013999	Crohn's disease	Crohn's disease	0.4383520405230107
15078	SRR7014054	SRR7014000	Crohn's disease	Crohn's disease	0.45137465895215373
15079	SRR7014054	SRR7014001	Crohn's disease	Crohn's disease	0.5212940210127015
15080	SRR7014054	SRR7014003	Crohn's disease	Crohn's disease	0.46746665660313413
15081	SRR7014054	SRR7014004	Crohn's disease	Crohn's disease	0.5835166976473232
15082	SRR7014054	SRR7014005	Crohn's disease	Crohn's disease	0.4920691155451712
15083	SRR7014054	SRR7014006	Crohn's disease	Crohn's disease	0.5433278333754258
15084	SRR7014054	SRR7014007	Crohn's disease	Crohn's disease	0.552538017359411
15085	SRR7014054	SRR7014009	Crohn's disease	Crohn's disease	0.47474446070221776
15086	SRR7014054	SRR7014010	Crohn's disease	Crohn's disease	0.6091015538409358
15087	SRR7014054	SRR7014014	Crohn's disease	Crohn's disease	0.5593950874526861
15088	SRR7014054	SRR7014015	Crohn's disease	Crohn's disease	0.5551690890971929
15089	SRR7014054	SRR7014016	Crohn's disease	Crohn's disease	0.4854924257484106
15090	SRR7014054	SRR7014017	Crohn's disease	Crohn's disease	0.6249097204665133
15091	SRR7014054	SRR7014018	Crohn's disease	Crohn's disease	0.4527851043986963
15092	SRR7014054	SRR7014023	Crohn's disease	Crohn's disease	0.48705255011898185
15093	SRR7014054	SRR7014024	Crohn's disease	Crohn's disease	0.518586676455928
15094	SRR7014054	SRR7014025	Crohn's disease	Crohn's disease	0.5106256640317199
15095	SRR7014054	SRR7014026	Crohn's disease	Crohn's disease	0.5345276512211156
15096	SRR7014054	SRR7014027	Crohn's disease	Crohn's disease	0.5008106448467953
15097	SRR7014054	SRR7014028	Crohn's disease	Crohn's disease	0.4645526384744636
15098	SRR7014054	SRR7014032	Crohn's disease	Crohn's disease	0.4954921472493656
15099	SRR7014054	SRR7014033	Crohn's disease	Crohn's disease	0.49469663980290574
15100	SRR7014054	SRR7014034	Crohn's disease	Crohn's disease	0.6730730788889768
15101	SRR7014054	SRR7014035	Crohn's disease	Crohn's disease	0.5892235750732466
15102	SRR7014054	SRR7014036	Crohn's disease	Crohn's disease	0.744672822078593
15103	SRR7014054	SRR7014037	Crohn's disease	Crohn's disease	0.5194833272998263
15104	SRR7014054	SRR7014043	Crohn's disease	Crohn's disease	0.4400045078430165
15105	SRR7014054	SRR7014044	Crohn's disease	Crohn's disease	0.501959442169663
15106	SRR7014054	SRR7014045	Crohn's disease	Crohn's disease	0.34201035046094963
15107	SRR7014054	SRR7014046	Crohn's disease	Crohn's disease	0.3755590722573785
15108	SRR7014054	SRR7014047	Crohn's disease	Crohn's disease	0.5536892946818898
15109	SRR7014054	SRR7014048	Crohn's disease	Crohn's disease	0.7854367306754685
15110	SRR7014054	SRR7014049	Crohn's disease	Crohn's disease	0.45538636254040316
15111	SRR7014054	SRR7014050	Crohn's disease	Crohn's disease	0.47851337715495085
15112	SRR7014054	SRR7014051	Crohn's disease	Crohn's disease	0.48773433784227976
15113	SRR7014054	SRR7014052	Crohn's disease	Crohn's disease	0.585511659195376
15114	SRR7014054	SRR7014053	Crohn's disease	Crohn's disease	0.3128695197032668
15115	SRR7014054	SRR7014055	Crohn's disease	Crohn's disease	0.3647331317113997
15116	SRR7014054	SRR7014056	Crohn's disease	Crohn's disease	0.34472795098725384
15117	SRR7014054	SRR7014057	Crohn's disease	Crohn's disease	0.792500716630649
15118	SRR7014054	SRR7014058	Crohn's disease	Crohn's disease	0.8856932336933915
15119	SRR7014054	SRR7014059	Crohn's disease	Crohn's disease	0.510618225740947
15120	SRR7014054	SRR7014060	Crohn's disease	Crohn's disease	0.5959719007921163
15121	SRR7014054	SRR7014061	Crohn's disease	Crohn's disease	0.5221050979329473
15122	SRR7014054	SRR7014062	Crohn's disease	Crohn's disease	0.6133108222286369
15123	SRR7014054	SRR7014066	Crohn's disease	Crohn's disease	0.7082261924412858
15124	SRR7014054	SRR7014067	Crohn's disease	Crohn's disease	0.5803851350879584
15125	SRR7014054	SRR7014068	Crohn's disease	Crohn's disease	0.6721405165263488
15126	SRR7014054	SRR7014072	Crohn's disease	Crohn's disease	0.8426726879724322
15127	SRR7014054	SRR7014073	Crohn's disease	Crohn's disease	0.5459827013274331
15128	SRR7014054	SRR7014074	Crohn's disease	Crohn's disease	0.6960459926484228
15129	SRR7014054	SRR7014075	Crohn's disease	Crohn's disease	0.6023953828771713
15130	SRR7014054	SRR7014076	Crohn's disease	Crohn's disease	0.5380601265254417
15131	SRR7014054	SRR7014077	Crohn's disease	Crohn's disease	0.5763263626255947
15132	SRR7014054	SRR7014078	Crohn's disease	Crohn's disease	0.6204911778410686
15133	SRR7014054	SRR7014082	Crohn's disease	Crohn's disease	0.6055360251720545
15134	SRR7014054	SRR7014083	Crohn's disease	Crohn's disease	0.6311308291360274
15135	SRR7014054	SRR7014084	Crohn's disease	Crohn's disease	0.5070173397575068
15136	SRR7014054	SRR7014085	Crohn's disease	Crohn's disease	0.4896392807338735
15137	SRR7014054	SRR7014086	Crohn's disease	Crohn's disease	0.5236712546540263
15138	SRR7014054	SRR7014087	Crohn's disease	Crohn's disease	0.49981618216152657
15139	SRR7014054	SRR7014089	Crohn's disease	Crohn's disease	0.5005269510793154
15140	SRR7014054	SRR7014090	Crohn's disease	Crohn's disease	0.5144765442739015
15141	SRR7014054	SRR7014091	Crohn's disease	Crohn's disease	0.5889636060436823
15142	SRR7014054	SRR7014092	Crohn's disease	Crohn's disease	0.4748008272738887
15143	SRR7014054	SRR7014093	Crohn's disease	Crohn's disease	0.515488672701097
15144	SRR7014054	SRR7014097	Crohn's disease	Crohn's disease	0.5567751095528043
15145	SRR7014054	SRR7014098	Crohn's disease	Crohn's disease	0.4482761783152755
15146	SRR7014054	SRR7014099	Crohn's disease	Crohn's disease	0.5229859507955089
15147	SRR7014054	SRR7014101	Crohn's disease	Crohn's disease	0.6105866234803877
15148	SRR7014054	SRR7014102	Crohn's disease	Crohn's disease	0.5919833809660133
15149	SRR7014054	SRR7014103	Crohn's disease	Crohn's disease	0.576176247576282
15150	SRR7014054	SRR7014110	Crohn's disease	Crohn's disease	0.5591330074402803
15151	SRR7014054	SRR7014111	Crohn's disease	Crohn's disease	0.6365301852624339
15152	SRR7014054	SRR7014112	Crohn's disease	Crohn's disease	0.5904866142556249
15153	SRR7014054	SRR7014114	Crohn's disease	Crohn's disease	0.46915932725333204
15154	SRR7014054	SRR7014115	Crohn's disease	Crohn's disease	0.5687903904408182
15155	SRR7014054	SRR7014120	Crohn's disease	Crohn's disease	0.5317445781693846
15156	SRR7014054	SRR7014121	Crohn's disease	Crohn's disease	0.6252251313091484
15157	SRR7014054	SRR7014123	Crohn's disease	Crohn's disease	0.6054013364758877
15158	SRR7014054	SRR7014124	Crohn's disease	Crohn's disease	0.527196465651129
15159	SRR7014054	SRR7014128	Crohn's disease	Crohn's disease	0.5594595826754042
15160	SRR7014054	SRR7014129	Crohn's disease	Crohn's disease	0.5696689207945886
15161	SRR7014054	SRR7014133	Crohn's disease	Crohn's disease	0.5110283379427963
15162	SRR7014054	SRR7014134	Crohn's disease	Crohn's disease	0.5695397757425406
15163	SRR7014054	SRR7014135	Crohn's disease	Crohn's disease	0.5122226489977
15164	SRR7014054	SRR7014136	Crohn's disease	Crohn's disease	0.5283808328558068
15165	SRR7014054	SRR7014137	Crohn's disease	Crohn's disease	0.7921871590981895
15166	SRR7014054	SRR7014138	Crohn's disease	Crohn's disease	0.4556105715889947
15167	SRR7014054	SRR7014139	Crohn's disease	Crohn's disease	0.48110169303803707
15168	SRR7014054	SRR7014140	Crohn's disease	Crohn's disease	0.49142158740751984
15169	SRR7014054	SRR7014141	Crohn's disease	Crohn's disease	0.6247818915783298
15170	SRR7014054	SRR7014142	Crohn's disease	Crohn's disease	0.5292663921299765
15171	SRR7014054	SRR7014143	Crohn's disease	Crohn's disease	0.5666844398395994
15172	SRR7014054	SRR7014144	Crohn's disease	Crohn's disease	0.590034850213705
15173	SRR7014054	SRR7014145	Crohn's disease	Crohn's disease	0.45388350003335765
15174	SRR7014054	SRR7014146	Crohn's disease	Crohn's disease	0.5176032985834416
15175	SRR7014054	SRR7014150	Crohn's disease	Crohn's disease	0.6803241278002682
15176	SRR7014054	SRR7014151	Crohn's disease	Crohn's disease	0.5843035966533432
15177	SRR7014054	SRR7014152	Crohn's disease	Crohn's disease	0.556295797653643
15178	SRR7014054	SRR7014159	Crohn's disease	Crohn's disease	0.4719986447619243
15179	SRR7014054	SRR7014160	Crohn's disease	Crohn's disease	0.4781698462408007
15180	SRR7014054	SRR7014162	Crohn's disease	Crohn's disease	0.6223262922186529
15181	SRR7014054	SRR7014163	Crohn's disease	Crohn's disease	0.5481255562870448
15182	SRR7014054	SRR7014167	Crohn's disease	Crohn's disease	0.7818568803532446
15183	SRR7014054	SRR7014168	Crohn's disease	Crohn's disease	0.817536902874301
15184	SRR7014054	SRR7014177	Crohn's disease	Crohn's disease	0.5176650894997994
15185	SRR7014054	SRR7014189	Crohn's disease	Crohn's disease	0.5706923497077038
15186	SRR7014054	SRR7014190	Crohn's disease	Crohn's disease	0.5797214255647474
15187	SRR7014054	SRR7014191	Crohn's disease	Crohn's disease	0.5271928148781799
15188	SRR7014054	SRR7014192	Crohn's disease	Crohn's disease	0.5335387400265408
15189	SRR7014054	SRR7014193	Crohn's disease	Crohn's disease	0.5972825499770115
15190	SRR7014054	SRR7014194	Crohn's disease	Crohn's disease	0.5508843090765465
15191	SRR7014054	SRR7014195	Crohn's disease	Crohn's disease	0.5426121224691534
15192	SRR7014054	SRR7014196	Crohn's disease	Crohn's disease	0.7130524612062512
15193	SRR7014054	SRR7014201	Crohn's disease	Crohn's disease	0.5454033331306226
15194	SRR7014054	SRR7014202	Crohn's disease	Crohn's disease	0.6505194713698542
15195	SRR7014054	SRR7013957	Crohn's disease	Crohn's disease	0.5040776762826845
15196	SRR7014054	SRR7013962	Crohn's disease	Crohn's disease	0.5617039536423644
15197	SRR7014054	SRR7013963	Crohn's disease	Crohn's disease	0.535747593088974
15198	SRR7014054	SRR7013964	Crohn's disease	Crohn's disease	0.5360520879735395
15199	SRR7014054	SRR7013965	Crohn's disease	Crohn's disease	0.5656485037556432
15200	SRR7014054	SRR7013966	Crohn's disease	Crohn's disease	0.8590725343177674
15201	SRR7014054	SRR7013967	Crohn's disease	Crohn's disease	0.5378770060211987
15202	SRR7014054	SRR7013968	Crohn's disease	Crohn's disease	0.524582084850789
15203	SRR7014054	SRR7013973	Crohn's disease	Crohn's disease	0.6215467481993391
15204	SRR7014054	SRR7013974	Crohn's disease	Crohn's disease	0.4855427406041628
15205	SRR7014054	SRR7013978	Crohn's disease	Crohn's disease	0.5998293808872757
15206	SRR7014054	SRR7013987	Crohn's disease	Crohn's disease	0.5502367706128368
15207	SRR7014054	SRR7013988	Crohn's disease	Crohn's disease	0.601645677633495
15208	SRR7014054	SRR7013989	Crohn's disease	Crohn's disease	0.5628028561198679
15209	SRR7014054	SRR7014008	Crohn's disease	Crohn's disease	0.46234577717905834
15210	SRR7014054	SRR7014011	Crohn's disease	Crohn's disease	0.6270714553052861
15211	SRR7014054	SRR7014012	Crohn's disease	Crohn's disease	0.5385095003612392
15212	SRR7014054	SRR7014013	Crohn's disease	Crohn's disease	0.40613803981936186
15213	SRR7014054	SRR7014019	Crohn's disease	Crohn's disease	0.5748443740413302
15214	SRR7014054	SRR7014020	Crohn's disease	Crohn's disease	0.44077591799623006
15215	SRR7014054	SRR7014021	Crohn's disease	Crohn's disease	0.5191802590717649
15216	SRR7014054	SRR7014022	Crohn's disease	Crohn's disease	0.5191274912504655
15217	SRR7014054	SRR7014029	Crohn's disease	Crohn's disease	0.5372432266373438
15218	SRR7014054	SRR7014030	Crohn's disease	Crohn's disease	0.5456475029641855
15219	SRR7014054	SRR7014031	Crohn's disease	Crohn's disease	0.6368731414661534
15220	SRR7014054	SRR7014038	Crohn's disease	Crohn's disease	0.5053243630259969
15221	SRR7014054	SRR7014039	Crohn's disease	Crohn's disease	0.5546299459555829
15222	SRR7014054	SRR7014040	Crohn's disease	Crohn's disease	0.5920646819076668
15223	SRR7014054	SRR7014041	Crohn's disease	Crohn's disease	0.5278503077107459
15224	SRR7014054	SRR7014042	Crohn's disease	Crohn's disease	0.5451752556780428
15225	SRR7014063	SRR7013953	Crohn's disease	Crohn's disease	0.6553425001078844
15226	SRR7014063	SRR7013954	Crohn's disease	Crohn's disease	0.5365455039604965
15227	SRR7014063	SRR7013955	Crohn's disease	Crohn's disease	0.5642224682581736
15228	SRR7014063	SRR7013956	Crohn's disease	Crohn's disease	0.5350433121133218
15229	SRR7014063	SRR7013958	Crohn's disease	Crohn's disease	0.4578424928455859
15230	SRR7014063	SRR7013959	Crohn's disease	Crohn's disease	0.6362212572461522
15231	SRR7014063	SRR7013960	Crohn's disease	Crohn's disease	0.5080620911283917
15232	SRR7014063	SRR7013961	Crohn's disease	Crohn's disease	0.5040097400670734
15233	SRR7014063	SRR7013969	Crohn's disease	Crohn's disease	0.5897371776805665
15234	SRR7014063	SRR7013970	Crohn's disease	Crohn's disease	0.6178656249641382
15235	SRR7014063	SRR7013971	Crohn's disease	Crohn's disease	0.6169779541587869
15236	SRR7014063	SRR7013972	Crohn's disease	Crohn's disease	0.5789015820451654
15237	SRR7014063	SRR7013975	Crohn's disease	Crohn's disease	0.5628075569924401
15238	SRR7014063	SRR7013976	Crohn's disease	Crohn's disease	0.5482050019324066
15239	SRR7014063	SRR7013977	Crohn's disease	Crohn's disease	0.4260577125104496
15240	SRR7014063	SRR7013985	Crohn's disease	Crohn's disease	0.5636489748371317
15241	SRR7014063	SRR7013986	Crohn's disease	Crohn's disease	0.5178456209393001
15242	SRR7014063	SRR7013990	Crohn's disease	Crohn's disease	0.6333615275719466
15243	SRR7014063	SRR7013991	Crohn's disease	Crohn's disease	0.5453202564911422
15244	SRR7014063	SRR7013992	Crohn's disease	Crohn's disease	0.5332103786467985
15245	SRR7014063	SRR7013993	Crohn's disease	Crohn's disease	0.5747589818523989
15246	SRR7014063	SRR7013994	Crohn's disease	Crohn's disease	0.595145285727842
15247	SRR7014063	SRR7013995	Crohn's disease	Crohn's disease	0.5842343143336567
15248	SRR7014063	SRR7013996	Crohn's disease	Crohn's disease	0.48572850471747736
15249	SRR7014063	SRR7013997	Crohn's disease	Crohn's disease	0.441917439698586
15250	SRR7014063	SRR7013998	Crohn's disease	Crohn's disease	0.6081277556495712
